31.21005,32.05345,33.18175,35.39,99.07655,30.3176,30.8394,31.59565,32.8169,38.3221,29.9052,30.15175,30.44065,30.7901,31.3818
30.93305,31.79285,32.9075,35.0984,99.07525,29.7994,30.3172,31.0959,32.3625,37.8893,29.0679,29.3361,29.64905,30.0263,30.65545
30.3795,31.20065,32.439,34.32655,99.07385,29.1547,29.61765,30.37215,31.5669,37.18355,28.20285,28.4493,28.72985,29.07885,29.68635
29.87255,30.3415,31.7952,33.87855,99.0724,28.52565,28.8914,29.6308,30.90495,36.37745,27.39935,27.62525,27.87375,28.18425,28.78445
29.59495,29.97105,30.8248,33.3061,99.0709,27.9118,28.13945,28.59045,30.15865,35.69005,26.63595,26.83155,27.0386,27.30365,27.84495
29.385,29.8101,30.45645,32.644,99.06925,27.3816,27.59255,27.9526,28.9593,34.85215,25.92175,26.08455,26.23675,26.42555,26.8266
29.17255,29.62995,30.325,32.02745,99.06745,26.9492,27.22965,27.6895,28.55,34.26245,25.277,25.4418,25.59935,25.8022,26.2976
28.9498,29.4276,30.1471,31.68095,99.0655,26.5906,26.9409,27.4615,28.37005,33.8679,24.7481,24.95635,25.15155,25.39535,26.0001
28.708,29.20505,29.93395,31.4553,99.06315,26.26875,26.6696,27.22465,28.15525,33.49565,22.34085,22.584,22.84425,23.12145,23.5711
28.41465,28.9293,29.67145,31.19985,99.0602,25.93225,26.3685,26.9482,27.8953,33.08835,21.9751,22.26055,22.55755,22.86545,23.3445
